"FavouritesCount,FriendsCount,StatusesCount,isVerified,isTranslator,location,Lang,isRetweetedByMecreateAt,AccessLevel,ListedCount,Name,ProfileBackgroundColor,Protected18/07/23 06:49:53 INFO twitter4j.TwitterStreamImpl: Establishing connection."
18/07/23 06:50:02 INFO twitter4j.TwitterStreamImpl: Connection established.
18/07/23 06:50:02 INFO twitter4j.TwitterStreamImpl: Receiving status stream.
"13,7,10,false,false,Panam?,es,false,Fri Jul 20 10:50:12 PDT 2018,0,0,David Colmenarez,000000,false"
"4251,2778,28062,false,false,United States,en,false,Sat Jun 08 21:55:46 PDT 2013,0,11,Legacy,000000,false"
"68495,4982,71675,false,false,null,en,false,Mon Mar 15 22:10:08 PDT 2010,0,34,Sonya Samuels,ACDED6,false"
"152,1428,44065,false,false,Stratford upon Avon,en,false,Wed Dec 15 03:35:42 PST 2010,0,34,Malvolio,000000,false"
"2257,1154,18149,false,false,England- United Kingdom,en,false,Thu May 30 11:51:50 PDT 2013,0,10,noname,C0DEED,false"
"690,1568,9412,false,false,London- England,en,false,Wed Feb 18 08:09:49 PST 2009,0,10,James Daw,000000,false"
"1783,36,1333,false,false,null,en,false,Mon May 22 15:44:07 PDT 2017,0,0,Jackie parkes,F5F8FA,false"
"2007,295,1996,false,false,null,en,false,Sun May 24 15:05:30 PDT 2015,0,0,Woodchuck88,C0DEED,false"
"159,494,16420,false,false,New York- USA,en,false,Tue Mar 03 08:44:34 PST 2009,0,15,DB NYC LDN,C0DEED,false"
"30,3275,48659,false,false,United States,en,false,Tue Mar 01 06:03:31 PST 2011,0,11,NBA News Now,C0DEED,false"
"478,97,1022,false,false,South Africa,en,false,Sat Dec 06 00:23:53 PST 2014,0,0,Baked Beans On Special,C0DEED,false"
"598,235,5106,false,false,Sheffield- South Yorkshire,en,false,Tue Jul 11 13:24:23 PDT 2017,0,3,deej??(wants AM tickets),F5F8FA,false"
"1250,26,5969,false,false,null,en,false,Tue Mar 16 00:03:02 PDT 2010,0,1,Siegfried,C0DEED,false"
"3111,557,2326,false,false,null,en,false,Tue May 16 08:20:40 PDT 2017,0,0,??,F5F8FA,false"
"40585,642,14242,false,false,NYC,en,false,Thu Aug 12 22:46:17 PDT 2010,0,2,Isa Garcia?? ??,C0DEED,false"
"735,138,433,false,false,Louisville- KY,en,false,Thu Jun 15 21:42:28 PDT 2017,0,0,Carol Rawert Trainer,F5F8FA,false"
"229,873,1841,false,false,London- England,en,false,Fri Oct 13 06:13:26 PDT 2017,0,11,RealSport Football,F5F8FA,false"
"5183,984,4223,false,false,Huntsville- AL,en,false,Thu Nov 17 11:31:12 PST 2011,0,2,Ciavash Elliott,000000,false"
"3111,557,2327,false,false,null,en,false,Tue May 16 08:20:40 PDT 2017,0,0,??,F5F8FA,false"
"328,437,3543,false,false,null,en,false,Wed Oct 08 08:42:15 PDT 2014,0,1,.,C0DEED,false"
"63,9,170,false,false,Massachusetts- USA,en,false,Thu May 09 04:03:52 PDT 2013,0,0,Bob Z,C0DEED,false"
"13664,381,57323,false,false,London- England,en,false,Tue Mar 08 09:06:55 PST 2011,0,30,James,709397,false"
"937,95,1160,false,false,null,en,false,Tue Jun 05 13:10:07 PDT 2018,0,0,oxi moxi,F5F8FA,false"
"150313,974,165844,false,false,Austin- TX,en,false,Thu Dec 27 00:56:28 PST 2007,0,102,Grim Duncan,E3CF19,false"
"5631,655,82510,false,false,Trapped In My Mind,en,false,Wed Aug 19 16:42:59 PDT 2009,0,40,Return of Mr. Rager,01030D,false"
"20008,465,12517,false,false,Englewood- CO.,en,false,Mon Feb 18 10:33:57 PST 2013,0,0,Debrap,C0DEED,false"
"98381,4375,44073,false,false,South East- England,en,false,Wed Jun 21 10:57:34 PDT 2017,0,6,Lucas Ball,000000,false"
"41367,100,25954,false,false,Texas- USA,en,false,Sat Oct 04 00:59:46 PDT 2014,0,5,Mika De La Rosa,000000,false"
"4,0,27,false,false,?????,en,false,Fri Feb 23 03:00:41 PST 2018,0,0,!ron,000000,false"
"10430,629,4386,false,false,United Kingdom,en,false,Sun Aug 13 05:27:26 PDT 2017,0,0,H4RDZZ,F5F8FA,false"
"4017,235,3187,false,false,null,en,false,Fri Jan 05 12:00:13 PST 2018,0,0,Jesse McKenzie,F5F8FA,false"
"39691,31,23437,false,false,Tottenham- London- England,en,false,Sun Jul 24 19:56:34 PDT 2011,0,16,Haaris,C0DEED,false"
"14841,75,4978,false,false,California- USA,en,false,Mon May 13 10:03:07 PDT 2013,0,0,AStewart,C0DEED,false"
"38553,2868,177436,false,false,#ImpeachTrump,en,false,Sat Jul 19 12:01:01 PDT 2014,0,72,CITIZENS for CHANGE? ?,000000,false"
"38145,173,2773,false,false,New Smyrna beach Florida,en,false,Thu Mar 19 09:57:45 PDT 2015,0,1,Cheri Dees,000000,false"
"21141,514,8740,false,false,null,en,false,Wed Dec 27 20:04:25 PST 2017,0,0,Moonshine River,F5F8FA,false"
"536,155,237,false,false,null,en-gb,false,Sun Jun 22 12:47:28 PDT 2014,0,0,Oliver,C0DEED,false"
"0,18084,36056,false,false,null,en,false,Sat Feb 27 05:17:55 PST 2010,0,132,SA Spurs aggbot,FFFFFF,false"
"3950,2103,25719,false,false,Oxford- UK- Europe- Earth- Universe,en,false,Sat Oct 13 11:01:26 PDT 2012,0,46,thunder & lightning ??,C0DEED,false"
"1903,723,20952,false,false,Raleigh- N.C.,en,false,Fri Feb 27 12:23:13 PST 2009,0,10,Phil Young,C0DEED,false"
"2604,13824,14548,false,false,Broad & Pattison,en,false,Thu Apr 23 21:46:45 PDT 2009,0,9,? Liberal Puppy?,C0DEED,false"
"3156,628,1020,false,false,null,en,false,Fri Jun 24 15:10:11 PDT 2016,0,0,Raihan,F5F8FA,false"
"41,194,1360,false,false,Charlotte-Nc,en,false,Sun Nov 16 15:02:11 PST 2014,0,0,Whitney Curry,C0DEED,false"
"1167,2855,18760,false,false,on my cloud with Mr Grohl,en,false,Tue Nov 17 12:37:13 PST 2009,0,18,Stagspur,C0DEED,false"
"13420,971,50714,false,false,Texas (I don't hate it...),en,false,Sat Jan 09 04:09:38 PST 2016,0,61,Gary Kellum,DBE9ED,false"
"4705,102,5651,false,false,Detroit- MI,en,false,Wed Oct 19 20:08:54 PDT 2016,0,1,Made In Michigan,F5F8FA,false"
"9329,1296,7752,false,false,Morehouse College,en,false,Sat Aug 26 11:50:50 PDT 2017,0,0,Rob ||| Brachiosaurus 1993 - 2018 ?,F5F8FA,false"
"3641,984,96887,false,false,null,en,false,Fri Feb 19 17:00:45 PST 2010,0,22,YEMO??,642D8B,false"
"372,103,171,false,false,null,en,false,Tue Nov 19 09:51:04 PST 2013,0,0,Playcurious,022330,false"
"108563,1318,110826,false,false,Fort Myers- FL,en,false,Sun Jan 29 11:46:10 PST 2017,0,0,John A Stewart,F5F8FA,false"
"14677,352,1092,false,false,Trujillo Alto- Puerto Rico,en,false,Mon Oct 10 04:58:42 PDT 2016,0,3,Raul,F5F8FA,false"
"4737,264,38317,false,false,Pampanga- Philippines,en,false,Fri May 08 19:35:10 PDT 2009,0,16,Jam Torres,1A1B1F,false"
"3778,337,2733,false,false,San Antonio- TX,en,false,Wed May 06 20:09:11 PDT 2009,0,1,Luis Guerra,000000,false"
"105552,1265,112054,false,false,Charlotte- NC,en,false,Thu Jun 24 05:32:20 PDT 2010,0,41,Nancy Williams,000000,false"
"4563,1159,947927,false,false,Eppur si muove-Keith Law,en,false,Mon Dec 19 13:26:06 PST 2011,0,1420,HumanismRising,000000,false"
"540,101,237,false,false,Texas,en,false,Mon Jan 15 14:04:07 PST 2018,0,0,TrailerParkJacuzzi,000000,false"
"5680,579,12381,false,false,Church Brampton- England,en,false,Wed Jan 11 03:33:50 PST 2012,0,5,dean mabee,C0DEED,false"
"46602,102,38924,false,false,null,en,false,Fri Sep 23 08:55:38 PDT 2011,0,1,Weekender,C0DEED,false"
"10386,329,7645,false,false,Toronto e Rio,en,false,Sat Sep 02 09:47:41 PDT 2017,0,0,Junior ??,F5F8FA,false"
"3054,2445,2519,false,false,My mind ,en,false,Sun Apr 03 22:46:24 PDT 2016,0,34,Lucid,F5F8FA,false"
"9122,407,5017,false,false,null,en,false,Thu Mar 10 08:59:26 PST 2016,0,0,Timothy,F5F8FA,false"
"5628,1362,6149,false,false,Bajo de un puente,en,false,Sat Apr 21 12:21:55 PDT 2018,0,0,MR. MLB,F5F8FA,false"
"10774,54,2967,false,false,null,en-gb,false,Tue Dec 23 17:45:59 PST 2014,0,0,Jordan Sadler,C0DEED,false"
"306650,4559,248798,false,false,null,en,false,Sun Aug 24 11:58:18 PDT 2014,0,485,Hermit,C0DEED,false"
"5345,463,69529,false,false,Johannesburg,en,false,Tue Apr 21 08:07:03 PDT 2009,0,15,Adriieno,C0DEED,false"
"114176,2256,76314,false,false,null,en,false,Thu Oct 22 14:49:59 PDT 2009,0,1,Cyrus the Great Deplorable,C0DEED,false"
"36722,122,57313,false,false,?????? ? ?????? [fan acct],en,false,Tue Jul 22 01:13:59 PDT 2014,0,22,liz d-2,000000,false"
"2012,357,1233,false,false,null,en-gb,false,Thu May 15 10:39:40 PDT 2014,0,1,Josh Reilly,C0DEED,false"
"3088,441,5401,false,false,London- England,en,false,Sat Dec 17 10:09:22 PST 2011,0,4,Oliver Stein,000000,false"
"15014,204,25109,false,false,210,en,false,Mon Feb 10 19:18:35 PST 2014,0,10,roman,C0DEED,false"
"958,348,11740,false,false,King William- San Antonio,en,false,Wed Jul 20 17:42:41 PDT 2011,0,0,Bobito,000000,false"
"3757,2425,17215,false,false,Canada,en,false,Tue Oct 27 20:10:05 PST 2009,0,176,Kevin Parent,000000,false"
"2889,845,15235,false,false,San Antonio- TX,en,false,Mon Dec 26 15:39:22 PST 2011,0,6,Sergio,022330,false"
"4563,1159,947928,false,false,Eppur si muove-Keith Law,en,false,Mon Dec 19 13:26:06 PST 2011,0,1420,HumanismRising,000000,false"
"39682,12219,31349,false,false,Polokwane- South Africa,en,false,Mon Sep 09 07:37:08 PDT 2013,0,9,mathebela,C0DEED,false"
"0,59,9244,false,false,null,en,false,Wed Mar 11 13:08:27 PDT 2015,0,16,Spurs247,131516,false"
"8107,77582,72489,false,false,Liverpool,en,false,Tue Sep 24 07:17:13 PDT 2013,0,192,LFCMAGAZINE,BC110A,false"
"235,266,77185,false,false,Interact With A Shiny New Acct,en,false,Tue Jul 17 03:21:34 PDT 2012,0,110,Saul,131516,false"
"6139,556,13079,false,false,louisiana state university,en,false,Wed Nov 21 13:47:17 PST 2012,0,4,the landon blocker,C0DEED,false"
"13535,384,7864,false,false,Oklahoma State University ,en,false,Sun Jun 06 11:54:20 PDT 2010,0,3,A D,131516,false"
"31476,3261,24298,false,false,Van Nuys- Los Angeles,en,false,Sun Oct 08 13:18:53 PDT 2017,0,3,Irene,F5F8FA,false"
"41594,385,3332,false,false,null,en,false,Tue Nov 06 16:06:55 PST 2012,0,3,Jeremy V.,C0DEED,false"
"221,36,62,false,false,Colorado- USA,en,false,Sat Apr 18 19:23:44 PDT 2015,0,0,BethennySJ,C0DEED,false"
"6139,556,13080,false,false,louisiana state university,en,false,Wed Nov 21 13:47:17 PST 2012,0,4,the landon blocker,C0DEED,false"
"31816,5459,42899,false,false,Texas,en,false,Fri Feb 20 08:59:43 PST 2009,0,112,Jeff Kreisberg,063804,false"
"179023,544,72201,false,false,null,en,false,Mon Jan 31 11:05:18 PST 2011,0,237,Ricky Sacks ?,C0DEED,false"
"1355,588,51965,false,false,Dallas- TX,en,false,Sun Dec 20 23:22:12 PST 2009,0,8,King of Wakanda,C79C1C,false"
"6187,89,1880,false,false,null,en,false,Mon Jun 22 14:18:54 PDT 2015,0,0,Marianne Hart,C0DEED,false"
"334,251,13390,false,false,England- United Kingdom,en-gb,false,Mon Apr 12 04:44:59 PDT 2010,0,10,Isaac Longe,EB1DBB,false"
"12366,229,3662,false,false,New York City,en,false,Sat Apr 26 08:33:56 PDT 2008,0,1,Miles Manese,C0DEED,false"
"4338,133,3210,false,false,United States,en,false,Tue Apr 24 18:33:40 PDT 2018,0,1,???? ?,F5F8FA,false"
"10501,1163,33084,false,false,Los Angeles- CA,en,false,Fri Jun 08 12:35:01 PDT 2012,0,30,The Brothers Lehman,C0DEED,false"
"20045,687,8528,false,false,USA?,en,false,Wed Dec 21 11:50:19 PST 2016,0,0,PatsLadi99?,F5F8FA,false"
"1021,566,661,false,false,Salida- CO,en,false,Thu Jun 01 06:19:07 PDT 2017,0,0,Josh Buckberg,F5F8FA,false"
"1892,1698,130245,false,false,UK: London,en,false,Tue Apr 12 14:32:50 PDT 2011,0,427,Paul Cain ???????,000000,false"
"19447,867,11948,false,false,Florida- USA,en,false,Mon Aug 15 11:43:26 PDT 2016,0,0,Just me,000000,false"
"0,3883,163,false,false,Global,en,false,Sun May 20 03:49:57 PDT 2018,0,10,UK Gazette,000000,false"
"70373,355,32331,false,false,Missouri,en,false,Sat Aug 23 20:38:05 PDT 2014,0,23,Satire Account,1A1B1F,false"
"285,48,104,false,false,null,en-GB,false,Wed Sep 30 12:37:42 PDT 2015,0,0,Sameer Alam,C0DEED,false"
"0,2286,42679,false,false,London- England,en,false,Mon Jan 09 07:41:24 PST 2017,0,7,Spurs Addict,000000,false"
"5456,171,2047,false,false,null,en,false,Wed Jun 14 23:09:13 PDT 2017,0,0,Vero Nica ?,F5F8FA,false"
"4817,481,5151,false,false,Seattle- WA,en,false,Wed Aug 26 13:37:30 PDT 2009,0,8,Stephen Dolan,881DE0,false"
"13685,2154,1521,false,false, India,en,false,Sun Apr 18 06:51:03 PDT 2010,0,1,TheSarcasticGuy,C0DEED,false"
"152,569,2875,false,false,Sheffield- United Kingdom,en,false,Mon Mar 12 05:28:27 PDT 2012,0,4,Andrew O'Leary,C0DEED,false"
"2,79,3494,false,false,Canada,en,false,Fri Mar 10 23:27:13 PST 2017,0,0,steve smith,000000,false"
"3914,3642,18304,false,false,The Mountains,en,false,Thu Sep 22 16:51:07 PDT 2011,0,10,Find the Truth,C0DEED,false"
"6139,556,13080,false,false,louisiana state university,en,false,Wed Nov 21 13:47:17 PST 2012,0,4,the landon blocker,C0DEED,false"
"2219,229,381,false,false,Georgia,en,false,Wed Feb 29 09:30:35 PST 2012,0,1,Whiskerfish,C0DEED,false"
"32195,489,23617,false,false,Ian | Sam | Dan | Ethan | Joe,en,false,Mon Sep 11 06:42:44 PDT 2017,0,33,Tom ???????,F5F8FA,false"
"37585,270,19490,false,false,White Hart Lane- Tottenham,fr,false,Thu Mar 07 06:11:11 PST 2013,0,13,?????,000000,false"
"379,5003,57174,false,false,Around the World,en,false,Sun Mar 13 21:45:10 PDT 2011,0,7,Kelly B Garrett,000000,false"
"840,169,412,false,false,Immingham- England,en,false,Sat May 19 04:29:15 PDT 2012,0,0,Saul Clarke,C0DEED,false"
"6351,974,3215,false,false,Marshville- NC,en,false,Mon May 04 10:23:36 PDT 2009,0,0,Joe Kellogg jr,000000,false"
"0,18,43112,false,false,San Antonio- Texas,en,false,Wed Nov 17 16:50:45 PST 2010,0,11,SanAntonio,C0DEED,false"
"2603,186,2903,false,false,?,en,false,Mon May 15 02:19:56 PDT 2017,0,0,Octavia,F5F8FA,false"
"4717,1416,36238,false,false,Bristol- England,en,false,Sat Jun 23 09:52:19 PDT 2012,0,22,Joe ??,C0DEED,false"
"46569,637,16406,false,false,Sunset Beach- Ca,en,false,Thu Apr 09 07:46:21 PDT 2009,0,26,Fred Riecke,C0DEED,false"
"2655,606,2826,false,false,Watching the Villa,en-gb,false,Tue Jul 04 09:44:51 PDT 2017,0,1,Nigel B6,F5F8FA,false"
"653,214,2939,false,false,Nairobi,en,false,Thu Jun 16 23:34:24 PDT 2011,0,1,Pizzi_ 19,C0DEED,false"
"174,269,27152,false,false,null,en,false,Wed Mar 31 09:09:23 PDT 2010,0,649,Ben Pearce,C0DEED,false"
"3,21,70,false,false,Streator- Ill.,en,false,Sat Feb 06 13:42:37 PST 2016,0,0,Alexander Liptak,F5F8FA,false"
"15848,664,3602,false,false,WA via London,en,false,Thu Feb 02 15:51:57 PST 2012,0,11,Arj,1A1B1F,false"
"13841,716,11034,false,false,Michigan- USA,en,false,Thu Jan 19 08:20:11 PST 2017,0,1,HucksterFinn,000000,false"
"87017,2448,171155,false,false,Bisca Var?a,pt,false,Fri May 23 19:42:37 PDT 2014,0,33,Celina,ABB8C2,false"
"16,14,4,false,false,San Antonio- TX,en,false,Mon Jun 11 17:13:58 PDT 2018,0,0,rudy vargas,F5F8FA,false"
"22750,25957,18388,false,false,Arizona- USA,en,false,Mon Jan 23 09:54:28 PST 2017,0,28,Theresa Pratt,F5F8FA,false"
"5832,316,8834,false,false,H ? ,en,false,Sat May 16 00:20:28 PDT 2015,0,0,? Angel,C0DEED,false"
"3541,187,2742,false,false,null,en,false,Sat May 25 18:33:13 PDT 2013,0,1,DW,050505,false"
"1445,101,5212,false,false,Pittsburgh,en,false,Sun May 12 08:16:12 PDT 2013,0,42,Pittsburgh Spurs,C0DEED,false"
"75,4,3438,false,false,null,en,false,Wed Jun 29 13:31:30 PDT 2016,0,2,ole101eagle,F5F8FA,false"
"3540,1360,21264,false,false,Manchester- England,en,false,Thu Jan 27 15:02:56 PST 2011,0,7,Daniel,131516,false"
"23579,4830,144964,false,false,United States,en,false,Thu Jul 26 16:38:21 PDT 2012,0,10,Landlady27,642D8B,false"
"16135,1315,26399,false,false,United Kingdom,en,false,Fri Jan 15 01:35:28 PST 2010,0,59,Royagequit ???????,022330,false"
"7708,1004,32157,false,false,null,en,false,Mon Apr 16 13:28:24 PDT 2012,0,1,kyran,C0DEED,false"
"6246,676,6027,false,false,null,en-GB,false,Wed Mar 23 07:39:59 PDT 2016,0,1,Leon,F5F8FA,false"
"1141,1888,13095,false,false,null,en,false,Tue Jul 14 08:17:22 PDT 2009,0,6,Javier M?ndez C,000000,false"
"4583,264,4627,false,false,Barnet,en,false,Sun Apr 03 13:12:16 PDT 2011,0,12,John PP Hunt,C0DEED,false"
"1,5,18,false,false,null,en,false,Fri Jul 06 10:58:52 PDT 2018,0,8,UCLClassics,F5F8FA,false"
"10216,594,58125,false,false,null,en,false,Thu Sep 23 05:25:21 PDT 2010,0,2,Sparkxx,C0DEED,false"
"53412,3204,81693,false,false,United Kingdom,en,false,Wed Feb 04 07:16:31 PST 2009,0,82,Vic Singh,642D8B,false"
"379,5003,57177,false,false,Around the World,en,false,Sun Mar 13 21:45:10 PDT 2011,0,7,Kelly B Garrett,000000,false"
"3924,87,2126,false,false,null,pt,false,Thu Apr 21 16:06:01 PDT 2016,0,1,Mano Brown da NBA,F5F8FA,false"
"9,34,34,false,false,null,en,false,Mon Dec 29 11:55:16 PST 2014,0,0,Michael Hoeffner,C0DEED,false"
"5138,304,18616,false,false,AT&T Center- San Antonio,fr,false,Sat Mar 04 05:07:02 PST 2017,0,9,San Antonio Spurs FR,000000,false"
"2633,473,11771,false,false,Bedfordshire,en,false,Sun Feb 07 16:03:11 PST 2010,0,7,archer,FCF7F7,false"
"53150,1658,14686,false,false,Carmichael- CA,en,false,Sat Aug 11 07:31:42 PDT 2007,0,22,Gwenny,000000,false"
"745,1903,36282,false,false,Not Wembley,en,false,Wed Nov 14 11:34:36 PST 2012,0,20,Liam,C0DEED,false"
"5401,1003,1997,false,false,South London,en,false,Fri Jul 27 16:47:19 PDT 2012,0,2,Mack,C0DEED,false"
"8527,223,16065,false,false,null,en,false,Mon May 12 19:34:15 PDT 2014,0,2,esteven,C0DEED,false"
"379,148,1835,false,false,Derby,en,false,Mon May 21 08:23:09 PDT 2018,0,0,Lusie_Matthews,F5F8FA,false"
"301,334,477,false,false,San Antonio- TX,en,false,Mon Mar 19 09:31:57 PDT 2012,0,1,Matt Martin,C0DEED,false"
"2168,4631,7839,false,false,Texas- USA,en,false,Sun May 24 09:53:05 PDT 2015,0,14,TxHoopReview,C0DEED,false"
"4617,6749,87621,false,false,#ImPeachTrumpandPence,en,false,Thu Jan 20 12:19:59 PST 2011,0,212,Cat,6C76EB,false"
"6417,328,14386,false,false,Doesn't Matter,en,false,Tue Jul 12 13:09:58 PDT 2011,0,13,Daniel Cruz,1A1B1F,false"
"12905,3736,12585,false,false,San Antonio- TX,en,false,Sat Aug 03 22:15:14 PDT 2013,0,5,Nathaniel,C0DEED,false"
"1479,348,2431,false,false,null,en,false,Thu Jul 21 11:03:26 PDT 2011,0,0,chris cumner-price,C0DEED,false"
"4447,370,39971,false,false,210 | TEXAS,en,false,Mon Jul 28 13:47:44 PDT 2014,0,10,lauren ?,F5ABB5,false"
"424,4158,102577,true,false,San Antonio/New York City,en,false,Thu Jan 08 16:02:39 PST 2009,0,447,JeffGSpursZone,000000,false"
"140972,1277,34337,false,false,null,en,false,Mon Feb 14 09:25:53 PST 2011,0,0,Melody Mounce,C0DEED,false"
"47992,614,45286,false,false,Ohio- USA,en,false,Wed Nov 16 17:17:38 PST 2016,0,5,Devil woman,F5F8FA,false"
"26193,1298,7908,false,false,probably sleeping,en,false,Tue Apr 19 20:21:36 PDT 2016,0,0,Xavia Marie,F5F8FA,false"
"517,180,261,false,false,Salzgitter- Deutschland,de,false,Sat May 04 08:39:29 PDT 2013,0,0,Panther D Nico,FF0000,false"
"98,155,2196,false,false,null,fr,false,Sun Mar 16 07:31:23 PDT 2014,0,2,EL CRACKITO MBAPPE,C0DEED,false"
"7792,284,16453,false,false,Birmingham,en,false,Sun Jun 28 13:24:50 PDT 2009,0,10,Pricey,131516,false"
"15480,1234,40860,false,false,null,en,false,Sat May 05 07:31:40 PDT 2012,0,23,Adhithya,131516,false"
"16324,401,15001,false,false,California- USA,en,false,Sat Dec 03 11:24:55 PST 2016,0,4,Colin Chin,F5F8FA,false"
"7,240,122691,false,false,Earth- Sol System- Via Lactea,en,false,Sun May 30 03:15:18 PDT 2010,0,155,?,07090B,false"
"10501,1163,33086,false,false,Los Angeles- CA,en,false,Fri Jun 08 12:35:01 PDT 2012,0,30,The Brothers Lehman,C0DEED,false"
"9,317,4357,false,false,Beauvais city of Los Angeles ,fr,false,Tue Mar 13 05:08:21 PDT 2012,0,3,Dorian,C0DEED,false"
"82504,4848,64016,false,false,Austin Texas,en,false,Wed Jan 04 01:08:44 PST 2012,0,56,??♂?Austin?Tex?Perez??♂?,022330,false"
"10212,907,307930,false,false,Oakcliff- TX,en,false,Sat Nov 06 13:31:50 PDT 2010,0,53,Pepe Silva,FFFFFF,false"
"1307,722,2820,false,false,So.Cal ,en,false,Tue Dec 31 02:52:19 PST 2013,0,5,Unionist,C0DEED,false"
"441,303,302,false,false,Here,en,false,Sun Nov 12 23:25:26 PST 2017,0,0,Abd'hafeez,F5F8FA,false"
"3864,114,958,false,false,null,en,false,Wed Mar 28 05:01:55 PDT 2018,0,0,Guigal,F5F8FA,false"
"202,147,259,false,false,Los Angeles- CA,en,false,Sun May 06 04:57:34 PDT 2018,0,0,Samkelo Sparks,F5F8FA,false"
"8217,711,16343,false,false,null,en,false,Mon Nov 24 13:01:10 PST 2014,0,2,Swoleku ????,C0DEED,false"
"28,381,35529,false,false,Stretford End,en,false,Thu May 26 14:43:00 PDT 2011,0,3,Darth Sidious,131516,false"
"28,381,35530,false,false,Stretford End,en,false,Thu May 26 14:43:00 PDT 2011,0,3,Darth Sidious,131516,false"
"8351,137,17343,false,false,null,fr,false,Mon Aug 25 02:24:22 PDT 2014,0,10,Jul'S,C0DEED,false"
"1445,101,5213,false,false,Pittsburgh,en,false,Sun May 12 08:16:12 PDT 2013,0,42,Pittsburgh Spurs,C0DEED,false"
"9211,41,3574,false,false,null,es,false,Thu May 04 23:22:04 PDT 2017,0,0,SR_PEDRO,F5F8FA,false"
"5583,952,1649,false,false,Los Angeles- CA,en,false,Sun Jan 25 15:29:44 PST 2009,0,11,Aly Dixon,C0DEED,false"
"381,477,2373,false,false,swindon"
",en,false,Sat Oct 01 05:43:05 PDT 2011,0,0,Rob Howlett,C0DEED,false"
"89975,2559,109267,false,false,winnipeg or probably discord,en,false,Fri Jun 18 07:31:12 PDT 2010,0,26,Jan @ Ai-Kon 2018,C6E2EE,false"
"4424,629,18968,false,false,Mumbai- India,en,false,Thu May 06 11:56:38 PDT 2010,0,8,Aditya Karandikar,FCEBB6,false"
"5785,134,6904,false,false,San Antonio (Home of the Spurs),en,false,Mon Feb 20 10:26:56 PST 2017,0,0,JC Carrera,F5F8FA,false"
"24690,452,5940,false,false,natalia/san antonio tx,en,false,Sun Jun 05 13:38:59 PDT 2016,0,1,soph,F5F8FA,false"
"16666,437,13277,false,false,California- USA,en,false,Tue Mar 29 17:35:23 PDT 2016,0,1,Elizabeth Saunders,F5F8FA,false"
"1,1201,6641,false,false,England,en,false,Fri Apr 22 10:24:34 PDT 2011,0,3,Spurs Tweets,EDEDED,false"
"14382,4701,25028,false,false,United States,en,false,Thu Apr 21 18:06:13 PDT 2011,0,15,TOPSPIN,000000,false"
"39490,17942,416983,false,false,SW Florida's GOP WONDERLAND,en,false,Fri Jul 29 05:47:27 PDT 2011,0,355,Linda Collins,00B80C,false"
"3231,639,3442,false,false,Rochester NY,en,false,Tue Jul 03 04:53:19 PDT 2018,0,0,Dennis Short,F5F8FA,false"
"115291,1579,7917,false,false,Laurens- NY,en,false,Sun Nov 18 17:10:49 PST 2012,0,11,Derek Sherry ?,000000,false"
"858,75,164,false,false,null,en,false,Tue Feb 28 18:12:56 PST 2012,0,0,Zagros Asadi,C0DEED,false"
"10913,735,24149,false,false,Location,en,false,Wed Dec 17 23:05:32 PST 2014,0,6,J. Samonte,9266CC,false"
"21329,121,8124,false,false,London- England,en,false,Mon Feb 08 12:31:09 PST 2016,0,32,LP ??,000000,false"
"2474,263,1996,false,false,California- USA,en,false,Fri Oct 31 21:13:04 PST 2008,0,1,drmmario,000000,false"
"4493,2150,36643,false,false,San Diego,en,false,Tue Mar 23 22:14:25 PDT 2010,0,244,Jeff Siegel,C0DEED,false"
"5016,214,8293,false,false,London,en,false,Sun Jun 26 14:22:02 PDT 2011,0,3,Mike Langan,030103,false"
"1,2,185,false,false,null,en,false,Tue Mar 27 15:08:31 PDT 2018,0,58,Early Bird Rights,F5F8FA,false"
"2227,226,18385,false,false,null,en,false,Thu Oct 21 08:14:01 PDT 2010,0,0,Orathip_n,642D8B,false"
"441,303,302,false,false,Here,en,false,Sun Nov 12 23:25:26 PST 2017,0,0,Abd'hafeez,F5F8FA,false"
"2066,116,396,false,false,Mission- San Francisco,en,false,Sat Sep 17 14:46:10 PDT 2016,0,0,Rigamortis,F5F8FA,false"
"3020,218,1412,false,false,Calgary,en,false,Sat Oct 15 20:48:38 PDT 2011,0,12,Gord Lambert,C0DEED,false"
"321,126,370,false,false,New,en,false,Mon Jun 04 08:08:28 PDT 2018,0,1,jsc2100,F5F8FA,false"
"19309,591,6209,false,false,Los Angeles- CA,en,false,Wed May 10 06:15:27 PDT 2017,0,0,Justin,F5F8FA,false"
"8062,2038,30401,false,false,Sinton- TX,en,false,Tue Jan 10 17:20:14 PST 2012,0,10,Jonathan Rodriguez?,C0DEED,false"
"65228,3069,39286,false,false,null,en,false,Wed May 14 23:14:20 PDT 2014,0,38,Sasa Rew,C0DEED,false"
"50778,626,8062,false,false,Omaha- NE,en,false,Thu Feb 24 12:51:47 PST 2011,0,11,Alex Price,131516,false"
"5383,654,809,false,false,Conlig N.Ireland,en,false,Tue Jan 24 06:05:06 PST 2012,0,0,Brian A Beatty,C0DEED,false"
"8088,1417,34818,false,false,Los Angeles,en,false,Fri Jul 03 13:38:40 PDT 2009,0,22,BaylorTheGreat (BTG),1A1B1F,false"
"2,94,92,false,false,null,en,false,Sat Jun 23 03:10:08 PDT 2018,0,0,Ameenah,F5F8FA,false"
